date,count,sum,high_user_ratio,month,is_weekend,is_winter,context,high_user_ratio_smooth
2024-04-02,188,51,0.2712765957446808,4,False,False,False_False,0.2712765957446808
2024-04-03,188,57,0.30319148936170215,4,False,False,False_False,0.2872340425531915
2024-04-04,183,55,0.3005464480874317,4,False,False,False_False,0.29167151106460487
2024-04-05,182,65,0.35714285714285715,4,False,False,False_False,0.32029359819733033
2024-04-08,189,45,0.23809523809523808,4,False,False,False_False,0.29859484777517564
2024-04-09,190,43,0.22631578947368422,4,False,False,False_False,0.2738512949039265
2024-04-10,189,51,0.2698412698412698,4,False,False,False_False,0.24475076580339739
2024-04-11,190,32,0.16842105263157894,4,False,False,False_False,0.22152603731551102
2024-04-12,189,30,0.15873015873015872,4,False,False,False_False,0.19899749373433584
2024-04-15,190,42,0.22105263157894736,4,False,False,False_False,0.18273461431356167
2024-04-16,186,40,0.21505376344086022,4,False,False,False_False,0.19827885124998879
2024-04-17,191,50,0.2617801047120419,4,False,False,False_False,0.23262883324394987
2024-04-18,193,53,0.27461139896373055,4,False,False,False_False,0.25048175570554426
2024-04-19,191,50,0.2617801047120419,4,False,False,False_False,0.2660572027959381
2024-04-22,191,45,0.2356020942408377,4,False,False,False_False,0.2573311993055368
2024-04-23,188,43,0.22872340425531915,4,False,False,False_False,0.2420352010693996
2024-04-24,190,48,0.25263157894736843,4,False,False,False_False,0.23898569248117515
2024-04-25,192,45,0.234375,4,False,False,False_False,0.2385766610675626
2024-04-26,189,45,0.23809523809523808,4,False,False,False_False,0.2417006056808689
2024-04-29,189,52,0.2751322751322751,4,False,False,False_False,0.24920083774250443
2024-04-30,188,35,0.18617021276595744,4,False,False,False_False,0.23313257533115692
2024-05-02,189,36,0.19047619047619047,5,False,False,False_False,0.21725955945814104
2024-05-03,191,30,0.15706806282722513,5,False,False,False_False,0.17790482202312438
2024-05-06,193,41,0.21243523316062177,5,False,False,False_False,0.18665982882134582
2024-05-07,194,38,0.1958762886597938,5,False,False,False_False,0.1884598615492136
2024-05-08,187,34,0.18181818181818182,5,False,False,False_False,0.19670990121286583
2024-05-09,188,27,0.14361702127659576,5,False,False,False_False,0.17377049725152383
2024-05-10,190,27,0.14210526315789473,5,False,False,False_False,0.15584682208422415
2024-05-13,192,30,0.15625,5,False,False,False_False,0.14732409481149686
2024-05-14,194,26,0.13402061855670103,5,False,False,False_False,0.1441252939048653
2024-05-15,193,30,0.15544041450777202,5,False,False,False_False,0.14857034435482439
2024-05-16,191,26,0.13612565445026178,5,False,False,False_False,0.1418622291715783
2024-05-17,190,26,0.1368421052631579,5,False,False,False_False,0.14280272474039726
2024-05-20,192,27,0.140625,5,False,False,False_False,0.1378642532378066
2024-05-21,194,30,0.15463917525773196,5,False,False,False_False,0.14403542684029666
2024-05-22,192,33,0.171875,5,False,False,False_False,0.15571305841924402
2024-05-23,190,34,0.17894736842105263,5,False,False,False_False,0.16848718122626158
2024-05-24,192,31,0.16145833333333334,5,False,False,False_False,0.1707602339181287
2024-05-27,194,37,0.19072164948453607,5,False,False,False_False,0.17704245041297406
2024-05-28,192,28,0.14583333333333334,5,False,False,False_False,0.16600443871706763
2024-05-29,192,31,0.16145833333333334,5,False,False,False_False,0.16600443871706763
2024-05-30,194,31,0.15979381443298968,5,False,False,False_False,0.15569516036655218
2024-05-31,191,29,0.1518324607329843,5,False,False,False_False,0.15769486949976916
2024-06-03,191,28,0.14659685863874344,6,False,False,False_False,0.15274104460157248
2024-06-04,193,29,0.15025906735751296,6,False,False,False_False,0.14956279557641358
2024-06-05,197,35,0.17766497461928935,6,False,False,False_False,0.1581736335385153
2024-06-06,196,31,0.15816326530612246,6,False,False,False_False,0.1620291024276416
2024-06-07,196,35,0.17857142857142858,6,False,False,False_False,0.1714665561656135
2024-06-10,194,33,0.17010309278350516,6,False,False,False_False,0.16894592888701876
2024-06-11,192,31,0.16145833333333334,6,False,False,False_False,0.17004428489608905
2024-06-12,195,38,0.19487179487179487,6,False,False,False_False,0.17547774032954452
2024-06-13,192,32,0.16666666666666666,6,False,False,False_False,0.17433226495726498
2024-06-14,194,35,0.18041237113402062,6,False,False,False_False,0.18065027755749408
2024-06-17,194,35,0.18041237113402062,6,False,False,False_False,0.17583046964490268
2024-06-18,195,33,0.16923076923076924,6,False,False,False_False,0.17668517049960353
2024-06-19,196,31,0.15816326530612246,6,False,False,False_False,0.16926880189030413
2024-06-20,194,27,0.13917525773195877,6,False,False,False_False,0.1555230974229502
2024-06-21,196,29,0.14795918367346939,6,False,False,False_False,0.14843256890385026
2024-06-24,192,26,0.13541666666666666,6,False,False,False_False,0.14085036935736497
2024-06-25,194,24,0.12371134020618557,6,False,False,False_False,0.13569573018210723
2024-06-26,194,28,0.14432989690721648,6,False,False,False_False,0.1344859679266896
2024-06-27,191,26,0.13612565445026178,6,False,False,False_False,0.13472229718788797
2024-06-28,191,28,0.14659685863874344,6,False,False,False_False,0.14235080333207395
2024-07-02,191,32,0.16753926701570682,7,False,False,False_False,0.15008726003490405
2024-07-03,193,29,0.15025906735751296,7,False,False,False_False,0.15479839767065443
2024-07-04,193,35,0.18134715025906736,7,False,False,False_False,0.16638182821076242
2024-07-05,191,33,0.17277486910994763,7,False,False,False_False,0.16812702890884268
2024-07-08,189,29,0.15343915343915343,7,False,False,False_False,0.16918705760272287
2024-07-09,190,29,0.15263157894736842,7,False,False,False_False,0.1596152004988232
2024-07-10,189,34,0.17989417989417988,7,False,False,False_False,0.16198830409356726
2024-07-11,189,32,0.1693121693121693,7,False,False,False_False,0.16727930938457258
2024-07-12,189,27,0.14285714285714285,7,False,False,False_False,0.16402116402116404
2024-07-15,65,5,0.07692307692307693,7,False,False,False_False,0.1296974630307964
2024-07-16,51,2,0.0392156862745098,7,False,False,False_False,0.08633196868490989
2024-07-17,58,16,0.27586206896551724,7,False,False,False_False,0.13066694405436802
2024-07-18,191,26,0.13612565445026178,7,False,False,False_False,0.15040113656342965
2024-07-19,190,27,0.14210526315789473,7,False,False,False_False,0.18469766219122463
2024-07-22,190,26,0.1368421052631579,7,False,False,False_False,0.1383576742904382
2024-07-23,186,20,0.10752688172043011,7,False,False,False_False,0.12882475004716096
2024-07-24,183,26,0.14207650273224043,7,False,False,False_False,0.12881516323860953
2024-07-25,169,21,0.1242603550295858,7,False,False,False_False,0.1246212464940855
2024-07-26,123,7,0.056910569105691054,7,False,False,False_False,0.10774914228917247
2024-07-29,183,23,0.12568306010928962,7,False,False,False_False,0.10228466141485552
2024-07-30,186,24,0.12903225806451613,7,False,False,False_False,0.1038752957598323
2024-07-31,189,26,0.13756613756613756,7,False,False,False_False,0.13076048524664782
2024-08-02,188,27,0.14361702127659576,8,False,False,False_False,0.1367384723024165
2024-08-05,111,19,0.17117117117117117,8,False,False,False_False,0.15078477667130152
2024-08-06,114,15,0.13157894736842105,8,False,False,False_False,0.14878904660539602
2024-08-07,190,26,0.1368421052631579,8,False,False,False_False,0.1465307412675834
2024-08-08,189,31,0.164021164021164,8,False,False,False_False,0.14414740555091435
2024-08-09,189,30,0.15873015873015872,8,False,False,False_False,0.15319780933816027
2024-08-12,70,2,0.02857142857142857,8,False,False,False_False,0.11710758377425047
2024-08-13,75,4,0.05333333333333334,8,False,False,False_False,0.08021164021164025
2024-08-14,65,2,0.03076923076923077,8,False,False,False_False,0.037557997557997595
2024-08-15,56,3,0.05357142857142857,8,False,False,False_False,0.045891330891330934
2024-08-16,65,5,0.07692307692307693,8,False,False,False_False,0.05375457875457879
2024-08-19,188,34,0.18085106382978725,8,False,False,False_False,0.10378185644143095
2024-08-20,190,34,0.17894736842105263,8,False,False,False_False,0.14557383639130564
2024-08-21,190,33,0.1736842105263158,8,False,False,False_False,0.17782754759238525
2024-08-22,190,36,0.18947368421052632,8,False,False,False_False,0.18070175438596495
2024-08-23,174,25,0.14367816091954022,8,False,False,False_False,0.1689453518854608
2024-08-26,186,50,0.26881720430107525,8,False,False,False_False,0.20065634981038064
2024-08-27,190,30,0.15789473684210525,8,False,False,False_False,0.19013003402090697
2024-08-28,189,32,0.1693121693121693,8,False,False,False_False,0.19867470348511662
2024-08-29,125,13,0.104,8,False,False,False_False,0.14373563538475823
2024-08-30,67,2,0.029850746268656716,8,False,False,False_False,0.10105430519360871
2024-09-03,187,32,0.1711229946524064,9,False,False,False_False,0.10165791364035441
2024-09-04,189,37,0.19576719576719576,9,False,False,False_False,0.13224697889608633
2024-09-05,191,38,0.19895287958115182,9,False,False,False_False,0.18861435666691803
2024-09-06,193,35,0.18134715025906736,9,False,False,False_False,0.19202240853580502
2024-09-09,191,41,0.21465968586387435,9,False,False,False_False,0.1983199052346979
2024-09-10,190,37,0.19473684210526315,9,False,False,False_False,0.19691455940940164
2024-09-11,190,44,0.23157894736842105,9,False,False,False_False,0.21365849177918625
2024-09-12,187,39,0.20855614973262032,9,False,False,False_False,0.21162397973543487
2024-09-13,187,43,0.22994652406417113,9,False,False,False_False,0.22336054038840422
2024-09-16,191,41,0.21465968586387435,9,False,False,False_False,0.2177207865535553
2024-09-17,192,33,0.171875,9,False,False,False_False,0.2054937366426819
2024-09-18,192,35,0.18229166666666666,9,False,False,False_False,0.18960878417684704
2024-09-19,191,29,0.1518324607329843,9,False,False,False_False,0.16866637579988367
2024-09-20,189,36,0.19047619047619047,9,False,False,False_False,0.1748667726252805
2024-09-23,189,47,0.24867724867724866,9,False,False,False_False,0.19699529996214118
2024-09-24,190,49,0.2578947368421053,9,False,False,False_False,0.23234939199851487
2024-09-25,190,48,0.25263157894736843,9,False,False,False_False,0.25306785482224087
2024-09-26,191,48,0.2513089005235602,9,False,False,False_False,0.25394507210434464
2024-09-27,188,47,0.25,9,False,False,False_False,0.25131349315697626
2024-09-30,188,46,0.24468085106382978,9,False,False,False_False,0.24866325052913005
2024-04-06,187,54,0.2887700534759358,4,True,False,False_True,0.2887700534759358
2024-04-07,188,51,0.2712765957446808,4,True,False,False_True,0.2800233246103083
2024-04-13,190,36,0.18947368421052632,4,True,False,False_True,0.24984011114371432
2024-04-14,189,51,0.2698412698412698,4,True,False,False_True,0.24353051659882566
2024-04-20,191,53,0.2774869109947644,4,True,False,False_True,0.24560062168218685
2024-04-21,186,52,0.27956989247311825,4,True,False,False_True,0.27563269110305083
2024-04-27,187,43,0.22994652406417113,4,True,False,False_True,0.2623344425106846
2024-04-28,188,53,0.28191489361702127,4,True,False,False_True,0.26381043671810356
2024-05-04,189,36,0.19047619047619047,5,True,False,False_True,0.23411253605246096
2024-05-05,189,35,0.18518518518518517,5,True,False,False_True,0.2191920897594656
2024-05-11,193,29,0.15025906735751296,5,True,False,False_True,0.17530681433962955
2024-05-12,192,29,0.15104166666666666,5,True,False,False_True,0.16216197306978827
2024-05-18,191,28,0.14659685863874344,5,True,False,False_True,0.14929919755430768
2024-05-19,192,35,0.18229166666666666,5,True,False,False_True,0.15997673065735893
2024-05-25,194,30,0.15463917525773196,5,True,False,False_True,0.16117590018771402
2024-05-26,194,36,0.18556701030927836,5,True,False,False_True,0.17416595074455898
2024-06-02,190,25,0.13157894736842105,6,True,False,False_True,0.15726171097847713
2024-06-08,192,35,0.18229166666666666,6,True,False,False_True,0.16647920811478867
2024-06-09,190,37,0.19473684210526315,6,True,False,False_True,0.16953581871345028
2024-06-15,193,32,0.16580310880829016,6,True,False,False_True,0.18094387252673996
2024-06-16,191,36,0.18848167539267016,6,True,False,False_True,0.1830072087687412
2024-06-22,194,27,0.13917525773195877,6,True,False,False_True,0.16448668064430635
2024-06-23,196,28,0.14285714285714285,6,True,False,False_True,0.15683802532725724
2024-06-29,191,29,0.1518324607329843,6,True,False,False_True,0.1446216204406953
2024-06-30,188,30,0.1595744680851064,6,True,False,False_True,0.15142135722507785
2024-07-06,188,33,0.17553191489361702,7,True,False,False_True,0.16231294790390258
2024-07-07,188,33,0.17553191489361702,7,True,False,False_True,0.17021276595744683
2024-07-13,91,5,0.054945054945054944,7,True,False,False_True,0.135336294910763
2024-07-14,71,7,0.09859154929577464,7,True,False,False_True,0.10968950637814888
2024-07-20,192,28,0.14583333333333334,7,True,False,False_True,0.09978997919138764
2024-07-21,192,33,0.171875,7,True,False,False_True,0.138766627543036
2024-07-27,90,5,0.05555555555555555,7,True,False,False_True,0.1244212962962963
2024-07-28,105,20,0.19047619047619047,7,True,False,False_True,0.13930224867724866
2024-08-03,186,30,0.16129032258064516,8,True,False,False_True,0.13577402287079707
2024-08-04,186,28,0.15053763440860216,8,True,False,False_True,0.16743471582181257
2024-08-10,111,9,0.08108108108108109,8,True,False,False_True,0.13096967935677611
2024-08-11,79,4,0.05063291139240506,8,True,False,False_True,0.09408387562736276
2024-08-17,98,27,0.2755102040816326,8,True,False,False_True,0.13574139885170625
2024-08-18,188,34,0.18085106382978725,8,True,False,False_True,0.16899805976794166
2024-08-24,47,2,0.0425531914893617,8,True,False,False_True,0.16630481980026052
2024-08-25,50,22,0.44,8,True,False,False_True,0.22113475177304964
2024-09-07,193,36,0.18652849740932642,9,True,False,False_True,0.22302722963289603
2024-09-08,191,44,0.23036649214659685,9,True,False,False_True,0.28563166318530775
2024-09-14,186,42,0.22580645161290322,9,True,False,False_True,0.21423381372294217
2024-09-15,188,38,0.20212765957446807,9,True,False,False_True,0.21943353444465605
2024-09-21,187,42,0.22459893048128343,9,True,False,False_True,0.21751101388955155
2024-09-22,188,52,0.2765957446808511,9,True,False,False_True,0.23444077824553422
2024-09-28,189,50,0.26455026455026454,9,True,False,False_True,0.25524831323746633
2024-09-29,189,51,0.2698412698412698,9,True,False,False_True,0.2703290930241285
2024-03-04,185,56,0.3027027027027027,3,False,True,True_False,0.3027027027027027
2024-03-05,187,55,0.29411764705882354,3,False,True,True_False,0.29841017488076316
2024-03-06,187,60,0.32085561497326204,3,False,True,True_False,0.3058919882449294
2024-03-07,191,59,0.3089005235602094,3,False,True,True_False,0.307957928530765
2024-03-08,191,64,0.33507853403141363,3,False,True,True_False,0.32161155752162834
2024-03-11,187,66,0.35294117647058826,3,False,True,True_False,0.3323067446874038
2024-03-12,182,59,0.3241758241758242,3,False,True,True_False,0.3373985115592753
2024-03-13,184,45,0.24456521739130435,3,False,True,True_False,0.3072274060125723
2024-03-14,189,54,0.2857142857142857,3,False,True,True_False,0.2848184424271381
2024-03-15,188,55,0.2925531914893617,3,False,True,True_False,0.27427756486498395
2024-03-18,192,40,0.20833333333333334,3,False,True,True_False,0.26220027017899356
2024-03-19,188,39,0.2074468085106383,3,False,True,True_False,0.23611111111111113
2024-03-20,191,47,0.24607329842931938,3,False,True,True_False,0.22061781342443032
2024-03-21,193,53,0.27461139896373055,3,False,True,True_False,0.24271050196789604
2024-03-22,194,54,0.27835051546391754,3,False,True,True_False,0.2663450709523225
2024-03-25,187,52,0.27807486631016043,3,False,True,True_False,0.27701226024593617
2024-03-26,189,56,0.2962962962962963,3,False,True,True_False,0.28424055935679143
2024-03-27,188,66,0.35106382978723405,3,False,True,True_False,0.3084783307978969
2024-03-28,187,57,0.3048128342245989,3,False,True,True_False,0.31739098676937644
2024-03-29,189,59,0.31216931216931215,3,False,True,True_False,0.3226819920603817
2024-10-02,179,43,0.24022346368715083,10,False,True,True_False,0.285735203360354
2024-10-03,187,37,0.19786096256684493,10,False,True,True_False,0.250084579474436
2024-10-04,190,44,0.23157894736842105,10,False,True,True_False,0.2232211245408056
2024-10-07,190,45,0.23684210526315788,10,False,True,True_False,0.2220940050661413
2024-10-08,191,46,0.24083769633507854,10,False,True,True_False,0.2364195829888858
2024-10-09,187,51,0.2727272727272727,10,False,True,True_False,0.2501356914418364
2024-10-10,188,54,0.2872340425531915,10,False,True,True_False,0.26693300387184754
2024-10-11,187,57,0.3048128342245989,10,False,True,True_False,0.28825804983502107
2024-10-14,184,57,0.30978260869565216,10,False,True,True_False,0.30060982849114753
2024-10-15,187,54,0.2887700534759358,10,False,True,True_False,0.3011218321320623
2024-10-16,187,51,0.2727272727272727,10,False,True,True_False,0.2904266449662869
2024-10-17,190,41,0.21578947368421053,10,False,True,True_False,0.25909559996247306
2024-10-18,190,49,0.2578947368421053,10,False,True,True_False,0.24880382775119617
2024-10-21,189,52,0.2751322751322751,10,False,True,True_False,0.24960549521953032
2024-10-24,191,52,0.27225130890052357,10,False,True,True_False,0.2684261069583013
2024-10-25,190,57,0.3,10,False,True,True_False,0.28246119467759956
2024-10-28,189,58,0.30687830687830686,10,False,True,True_False,0.29304320525961014
2024-10-29,190,57,0.3,10,False,True,True_False,0.30229276895943563
2024-10-30,192,50,0.2604166666666667,10,False,True,True_False,0.2890983245149912
2024-10-31,191,49,0.25654450261780104,10,False,True,True_False,0.27232038976148926
2024-11-04,189,64,0.3386243386243386,11,False,True,True_False,0.2851951693029355
2024-11-05,187,61,0.32620320855614976,11,False,True,True_False,0.3071240165994298
2024-11-06,184,66,0.358695652173913,11,False,True,True_False,0.34117439978480046
2024-11-07,188,58,0.30851063829787234,11,False,True,True_False,0.3311364996759784
2024-11-08,189,64,0.3386243386243386,11,False,True,True_False,0.3352768763653747
2024-11-11,182,67,0.36813186813186816,11,False,True,True_False,0.33842228168469307
2024-11-12,188,76,0.40425531914893614,11,False,True,True_False,0.37033717530171434
2024-11-13,182,67,0.36813186813186816,11,False,True,True_False,0.38017301847089086
2024-11-14,185,70,0.3783783783783784,11,False,True,True_False,0.3835885218863942
2024-11-15,188,64,0.3404255319148936,11,False,True,True_False,0.36231192614171337
2024-11-18,177,81,0.4576271186440678,11,False,True,True_False,0.3921436763124466
2024-11-19,177,85,0.480225988700565,11,False,True,True_False,0.4260928797531755
2024-11-20,178,87,0.4887640449438202,11,False,True,True_False,0.47553905076281766
2024-11-21,179,88,0.49162011173184356,11,False,True,True_False,0.48687004845874293
2024-11-22,182,90,0.4945054945054945,11,False,True,True_False,0.49162988372705274
2024-11-25,184,84,0.45652173913043476,11,False,True,True_False,0.48088244845592426
2024-11-26,183,77,0.4207650273224044,11,False,True,True_False,0.45726408698611126
2024-11-27,181,82,0.4530386740331492,11,False,True,True_False,0.44344181349532946
2024-11-28,180,86,0.4777777777777778,11,False,True,True_False,0.45052715971111046
2024-11-29,186,88,0.4731182795698925,11,False,True,True_False,0.4679782437936065
2024-12-02,183,77,0.4207650273224044,12,False,True,True_False,0.4572203615566916
2024-12-03,180,81,0.45,12,False,True,True_False,0.4479611022974323
2024-12-04,184,78,0.42391304347826086,12,False,True,True_False,0.431559356933555
2024-12-05,185,76,0.41081081081081083,12,False,True,True_False,0.42824128476302387
2024-12-06,182,74,0.4065934065934066,12,False,True,True_False,0.41377242029415945
2024-12-09,178,76,0.42696629213483145,12,False,True,True_False,0.41479016984634964
2024-12-10,178,83,0.46629213483146065,12,False,True,True_False,0.43328394451989954
2024-12-11,178,86,0.48314606741573035,12,False,True,True_False,0.4588014981273408
2024-12-12,181,89,0.49171270718232046,12,False,True,True_False,0.4803836364765039
2024-12-13,183,86,0.46994535519125685,12,False,True,True_False,0.4816013765964359
2024-12-16,185,79,0.42702702702702705,12,False,True,True_False,0.4628950298002015
2024-12-17,187,75,0.40106951871657753,12,False,True,True_False,0.4326806336449538
2024-12-18,188,80,0.425531914893617,12,False,True,True_False,0.41787615354574054
2024-12-19,184,83,0.45108695652173914,12,False,True,True_False,0.4258961300439779
2024-12-20,186,84,0.45161290322580644,12,False,True,True_False,0.4427439248803875
2024-12-23,186,89,0.478494623655914,12,False,True,True_False,0.4603981611344865
2024-12-24,188,84,0.44680851063829785,12,False,True,True_False,0.45897201250667274
2024-12-25,182,69,0.3791208791208791,12,False,True,True_False,0.43480800447169693
2024-12-26,186,70,0.3763440860215054,12,False,True,True_False,0.40075782526022746
2024-12-27,188,74,0.39361702127659576,12,False,True,True_False,0.3830273288063268
2024-12-30,187,86,0.45989304812834225,12,False,True,True_False,0.40995138514214785
2024-12-31,185,79,0.42702702702702705,12,False,True,True_False,0.426845698810655
2025-01-02,179,80,0.44692737430167595,1,False,True,True_False,0.44461581648568177
2025-01-03,180,81,0.45,1,False,True,True_False,0.44131813377623436
2025-01-06,180,89,0.49444444444444446,1,False,True,True_False,0.46379060624870677
2025-01-07,179,85,0.4748603351955307,1,False,True,True_False,0.47310159321332507
2025-01-08,178,82,0.4606741573033708,1,False,True,True_False,0.476659645647782
2025-01-09,178,85,0.47752808988764045,1,False,True,True_False,0.47102086079551403
2025-01-10,175,88,0.5028571428571429,1,False,True,True_False,0.48035313001605145
2025-01-13,183,92,0.5027322404371585,1,False,True,True_False,0.4943724910606473
2025-01-14,187,84,0.44919786096256686,1,False,True,True_False,0.484929081418956
2025-01-15,189,82,0.43386243386243384,1,False,True,True_False,0.4619308450873864
2025-01-16,187,84,0.44919786096256686,1,False,True,True_False,0.4440860519291892
2025-01-17,185,79,0.42702702702702705,1,False,True,True_False,0.4366957739506759
2025-01-20,182,80,0.43956043956043955,1,False,True,True_False,0.4385951091833445
2025-01-21,176,79,0.44886363636363635,1,False,True,True_False,0.438483700983701
2025-01-22,169,79,0.46745562130177515,1,False,True,True_False,0.4519598990752837
2025-01-23,180,83,0.46111111111111114,1,False,True,True_False,0.45914345625884084
2025-01-24,178,93,0.5224719101123596,1,False,True,True_False,0.4836795475084153
2025-01-27,181,89,0.49171270718232046,1,False,True,True_False,0.4917652428019304
2025-01-28,183,88,0.4808743169398907,1,False,True,True_False,0.4983529780781902
2025-01-29,183,87,0.47540983606557374,1,False,True,True_False,0.48266562006259495
2025-01-30,182,80,0.43956043956043955,1,False,True,True_False,0.46528153085530133
2025-01-31,180,87,0.48333333333333334,1,False,True,True_False,0.46610120298644886
2025-02-03,186,88,0.4731182795698925,2,False,True,True_False,0.4653373508212218
2025-02-04,184,84,0.45652173913043476,2,False,True,True_False,0.47099111734455357
2025-02-05,183,91,0.4972677595628415,2,False,True,True_False,0.4756359260877229
2025-02-06,182,82,0.45054945054945056,2,False,True,True_False,0.46811298308090893
2025-02-07,179,85,0.4748603351955307,2,False,True,True_False,0.4742258484359409
2025-02-10,179,90,0.5027932960893855,2,False,True,True_False,0.47606769394478893
2025-02-11,179,92,0.5139664804469274,2,False,True,True_False,0.4972067039106145
2025-02-12,180,90,0.5,2,False,True,True_False,0.505586592178771
2025-02-13,179,82,0.4581005586592179,2,False,True,True_False,0.49068901303538176
2025-02-14,181,85,0.4696132596685083,2,False,True,True_False,0.47590460610924207
2025-02-17,176,87,0.4943181818181818,2,False,True,True_False,0.4740106667153026
2025-02-18,136,47,0.34558823529411764,2,False,True,True_False,0.4365065589269359
2025-02-19,121,39,0.32231404958677684,2,False,True,True_False,0.3874068222330254
2025-02-20,121,35,0.2892561983471074,2,False,True,True_False,0.3190528277426673
2025-02-21,121,36,0.2975206611570248,2,False,True,True_False,0.30303030303030304
2025-02-24,129,27,0.20930232558139536,2,False,True,True_False,0.2653597283618426
2025-02-25,142,69,0.4859154929577465,2,False,True,True_False,0.3309128265653889
2025-02-26,182,83,0.45604395604395603,2,False,True,True_False,0.38375392486103266
2025-02-27,181,80,0.4419889502762431,2,False,True,True_False,0.4613161330926485
2025-02-28,182,80,0.43956043956043955,2,False,True,True_False,0.4458644486268795
2024-03-02,189,64,0.3386243386243386,3,True,True,True_True,0.3386243386243386
2024-03-03,187,61,0.32620320855614976,3,True,True,True_True,0.33241377359024415
2024-03-09,185,67,0.3621621621621622,3,True,True,True_True,0.34232990311421685
2024-03-10,186,68,0.3655913978494624,3,True,True,True_True,0.35131892285592475
2024-03-16,186,59,0.3172043010752688,3,True,True,True_True,0.3483192870289645
2024-03-17,191,59,0.3089005235602094,3,True,True,True_True,0.3305654074949802
2024-03-23,191,59,0.3089005235602094,3,True,True,True_True,0.3116684493985626
2024-03-24,188,59,0.31382978723404253,3,True,True,True_True,0.3105436114514872
2024-03-30,191,52,0.27225130890052357,3,True,True,True_True,0.2983272065649252
2024-10-05,188,43,0.22872340425531915,10,True,True,True_True,0.27160150012996176
2024-10-06,187,51,0.2727272727272727,10,True,True,True_True,0.25790066196103845
2024-10-12,186,57,0.3064516129032258,10,True,True,True_True,0.2693007632952726
2024-10-13,186,68,0.3655913978494624,10,True,True,True_True,0.31492342782665367
2024-10-19,190,45,0.23684210526315788,10,True,True,True_True,0.3029617053386154
2024-10-20,191,59,0.3089005235602094,10,True,True,True_True,0.3037780088909432
2024-10-26,189,50,0.26455026455026454,10,True,True,True_True,0.27009763112454394
2024-11-02,189,64,0.3386243386243386,11,True,True,True_True,0.3040250422449375
2024-11-03,186,65,0.34946236559139787,11,True,True,True_True,0.31754565625533365
2024-11-09,186,67,0.3602150537634409,11,True,True,True_True,0.34943391932639245
2024-11-10,185,77,0.41621621621621624,11,True,True,True_True,0.37529787852368496
2024-11-16,185,76,0.41081081081081083,11,True,True,True_True,0.39574736026348933
2024-11-17,178,81,0.4550561797752809,11,True,True,True_True,0.4273610689341027
2024-11-23,181,93,0.5138121546961326,11,True,True,True_True,0.45989304842740814
2024-11-24,185,88,0.4756756756756757,11,True,True,True_True,0.48151467004902976
2024-11-30,186,81,0.43548387096774194,11,True,True,True_True,0.4749905671131834
2024-12-07,179,80,0.44692737430167595,12,True,True,True_True,0.45269564031503123
2024-12-08,176,87,0.4943181818181818,12,True,True,True_True,0.45890980902919987
2024-12-14,181,88,0.4861878453038674,12,True,True,True_True,0.47581113380790835
2024-12-15,185,87,0.4702702702702703,12,True,True,True_True,0.48359209913077317
2024-12-21,186,88,0.4731182795698925,12,True,True,True_True,0.47652546504801
2024-12-22,182,82,0.45054945054945056,12,True,True,True_True,0.4646460001298711
2024-12-28,187,76,0.40641711229946526,12,True,True,True_True,0.4433616141396028
2024-12-29,186,72,0.3870967741935484,12,True,True,True_True,0.4146877790141547
2025-01-04,184,89,0.483695652173913,1,True,True,True_True,0.42573651288897557
2025-01-05,181,92,0.5082872928176796,1,True,True,True_True,0.45969323972838033
2025-01-11,177,91,0.5141242937853108,1,True,True,True_True,0.5020357462589679
2025-01-12,182,95,0.521978021978022,1,True,True,True_True,0.5147965361936708
2025-01-18,183,80,0.4371584699453552,1,True,True,True_True,0.49108692856956265
2025-01-19,184,93,0.5054347826086957,1,True,True,True_True,0.4881904248440243
2025-01-25,179,87,0.4860335195530726,1,True,True,True_True,0.47620892403570786
2025-01-26,179,91,0.5083798882681564,1,True,True,True_True,0.4999493968099749
2025-02-02,181,90,0.4972375690607735,2,True,True,True_True,0.49721699229400085
2025-02-08,182,91,0.5,2,True,True,True_True,0.5018724857763099
2025-02-09,177,94,0.5310734463276836,2,True,True,True_True,0.5094370051294858
2025-02-15,178,88,0.4943820224719101,2,True,True,True_True,0.5084851562665312
2025-02-16,179,94,0.5251396648044693,2,True,True,True_True,0.5168650445346876
2025-02-22,126,34,0.2698412698412698,2,True,True,True_True,0.42978765237254973
2025-02-23,128,41,0.3203125,2,True,True,True_True,0.37176447821524633
